Datetime,Key,Number,Action,Time,Mistakes
2023-11-08 00:16:31.642,o,7,released,342,3
2023-11-08 00:16:31.792,u,8,pressed,351,3
2023-11-08 00:16:31.975,u,8,released,362,3
2023-11-08 00:16:32.425,r,9,pressed,389,3
2023-11-08 00:16:32.625,r,9,released,401,3
2023-11-08 00:16:34.027,v,10,pressed,485,3
2023-11-08 00:16:34.241,v,10,released,498,3
2023-11-08 00:16:34.609,h,11,pressed,520,3
2023-11-08 00:16:34.758,h,11,released,529,3
2023-11-08 00:16:35.358,q,12,pressed,565,3
2023-11-08 00:16:35.542,q,12,released,576,3
2023-11-08 00:16:36.473,m,13,pressed,632,3
2023-11-08 00:16:36.640,m,13,released,642,3
2023-11-08 00:16:36.925,k,24,pressed,659,3
2023-11-08 00:16:37.107,k,24,released,670,4
2023-11-08 00:16:37.308,l,14,pressed,682,4
2023-11-08 00:16:37.506,l,14,released,694,4
2023-11-08 00:16:38.124,a,15,pressed,731,4
2023-11-08 00:16:38.307,a,15,released,742,4
2023-11-08 00:16:39.323,g,16,pressed,803,4
2023-11-08 00:16:39.523,g,16,released,815,4
2023-11-08 00:16:40.156,e,17,pressed,853,4
2023-11-08 00:16:40.407,e,17,released,868,4
2023-11-08 00:16:40.673,c,18,pressed,884,4
2023-11-08 00:16:40.939,c,18,released,900,4
2023-11-08 00:16:41.973,w,19,pressed,962,4
2023-11-08 00:16:42.206,w,19,released,976,4
2023-11-08 00:16:42.306,f,20,pressed,982,4
2023-11-08 00:16:42.508,f,20,released,994,4
2023-11-08 00:16:42.690,t,21,pressed,1005,4
2023-11-08 00:16:42.906,t,21,released,1018,4
2023-11-08 00:16:43.222,d,22,pressed,1037,4
2023-11-08 00:16:43.406,d,22,released,1048,4
2023-11-08 00:16:44.139,p,23,pressed,1092,4
2023-11-08 00:16:44.339,p,23,released,1104,4
2023-11-08 00:16:44.539,j,3,pressed,1116,4
2023-11-08 00:16:44.739,j,3,released,1128,5
2023-11-08 00:16:45.205,k,24,pressed,1156,5
2023-11-08 00:16:45.373,x,25,pressed,1166,5
2023-11-08 00:16:45.389,k,24,released,1167,5
2023-11-08 00:16:45.556,x,25,released,1177,5
2023-11-08 00:16:45.589,u,8,pressed,1179,5
2023-11-08 00:16:45.805,u,8,released,1192,6
2023-11-08 00:16:45.989,i,26,pressed,1203,6
2023-11-08 00:16:46.006,N/A,N/A,end,N/A,N/A
2023-11-08 00:16:51.088,N/A,N/A,start,N/A,N/A
2023-11-08 00:16:52.721,p,1,pressed,98,0
2023-11-08 00:16:52.921,p,1,released,110,0
2023-11-08 00:16:53.171,u,26,pressed,125,0
2023-11-08 00:16:53.355,u,26,released,136,1
2023-11-08 00:16:53.671,y,2,pressed,155,1
2023-11-08 00:16:53.888,y,2,released,168,1
2023-11-08 00:16:54.021,k,3,pressed,176,1
2023-11-08 00:16:54.221,k,3,released,188,1
2023-11-08 00:16:55.021,x,4,pressed,236,1
2023-11-08 00:16:55.188,x,4,released,246,1
2023-11-08 00:16:55.388,s,5,pressed,258,1
2023-11-08 00:16:55.570,s,5,released,269,1
2023-11-08 00:16:55.771,q,6,pressed,281,1
2023-11-08 00:16:55.988,q,6,released,294,1
2023-11-08 00:16:56.254,b,7,pressed,310,1
2023-11-08 00:16:56.438,b,7,released,321,1
2023-11-08 00:16:56.871,k,3,pressed,347,1
2023-11-08 00:16:57.070,k,3,released,359,2
2023-11-08 00:16:57.320,j,8,pressed,374,2
2023-11-08 00:16:57.487,j,8,released,384,2
2023-11-08 00:16:57.621,i,9,pressed,392,2
2023-11-08 00:16:57.804,i,9,released,403,2
2023-11-08 00:16:59.987,n,10,pressed,534,2
2023-11-08 00:17:00.221,n,10,released,548,2
2023-11-08 00:17:00.686,o,11,pressed,576,2
2023-11-08 00:17:00.886,o,11,released,588,2
2023-11-08 00:17:01.053,h,12,pressed,598,2
2023-11-08 00:17:01.270,h,12,released,611,2
2023-11-08 00:17:02.536,e,13,pressed,687,2
2023-11-08 00:17:02.720,e,13,released,698,2
2023-11-08 00:17:04.069,m,14,pressed,779,2
2023-11-08 00:17:04.286,m,14,released,792,2
2023-11-08 00:17:04.969,v,16,pressed,833,2
2023-11-08 00:17:05.153,v,16,released,844,3
2023-11-08 00:17:05.604,c,15,pressed,871,3
2023-11-08 00:17:05.753,c,15,released,880,3
2023-11-08 00:17:05.919,v,16,pressed,890,3
2023-11-08 00:17:06.103,v,16,released,901,3
2023-11-08 00:17:06.269,a,17,pressed,911,3
2023-11-08 00:17:06.470,a,17,released,923,3
2023-11-08 00:17:06.686,d,18,pressed,936,3
2023-11-08 00:17:06.886,d,18,released,948,3
2023-11-08 00:17:08.352,z,19,pressed,1036,3
2023-11-08 00:17:08.585,z,19,released,1050,3
2023-11-08 00:17:08.653,l,20,pressed,1054,3
2023-11-08 00:17:08.869,l,20,released,1067,3
2023-11-08 00:17:09.636,e,13,pressed,1113,3
2023-11-08 00:17:09.836,e,13,released,1125,4
2023-11-08 00:17:10.153,w,21,pressed,1144,4
2023-11-08 00:17:10.385,w,21,released,1158,4
2023-11-08 00:17:10.618,g,22,pressed,1172,4
2023-11-08 00:17:10.785,g,22,released,1182,4
2023-11-08 00:17:11.220,e,13,pressed,1208,4
2023-11-08 00:17:11.385,e,13,released,1218,5
2023-11-08 00:17:11.885,r,23,pressed,1248,5
2023-11-08 00:17:12.052,t,24,pressed,1258,5
2023-11-08 00:17:12.085,r,23,released,1260,5
2023-11-08 00:17:12.236,t,24,released,1269,5
2023-11-08 00:17:12.419,f,25,pressed,1280,5
2023-11-08 00:17:12.602,f,25,released,1291,5
2023-11-08 00:17:12.837,u,26,pressed,1305,5
2023-11-08 00:17:12.852,N/A,N/A,end,N/A,N/A
2023-11-08 00:17:17.918,N/A,N/A,start,N/A,N/A
2023-11-08 00:17:18.818,f,1,pressed,54,0
2023-11-08 00:17:19.001,f,1,released,65,0
2023-11-08 00:17:19.967,o,2,pressed,123,0
2023-11-08 00:17:20.151,o,2,released,134,0
2023-11-08 00:17:20.368,u,3,pressed,147,0
2023-11-08 00:17:20.568,u,3,released,159,0
2023-11-08 00:17:20.951,s,4,pressed,182,0
2023-11-08 00:17:21.151,s,4,released,194,0
2023-11-08 00:17:21.419,w,5,pressed,210,0
2023-11-08 00:17:21.767,w,5,released,231,0
2023-11-08 00:17:21.867,y,18,pressed,237,0
2023-11-08 00:17:22.033,y,18,released,247,1
2023-11-08 00:17:22.267,t,6,pressed,261,1
2023-11-08 00:17:22.417,t,6,released,270,1
2023-11-08 00:17:22.634,v,7,pressed,283,1
2023-11-08 00:17:22.833,v,7,released,295,1
2023-11-08 00:17:23.017,j,8,pressed,306,1
2023-11-08 00:17:23.217,j,8,released,318,1
2023-11-08 00:17:23.784,q,9,pressed,352,1
2023-11-08 00:17:23.950,q,9,released,362,1
2023-11-08 00:17:25.867,r,10,pressed,477,1
2023-11-08 00:17:26.033,r,10,released,487,1
2023-11-08 00:17:26.484,d,11,pressed,514,1
2023-11-08 00:17:26.683,d,11,released,526,1
2023-11-08 00:17:27.916,b,12,pressed,600,1
2023-11-08 00:17:28.050,b,12,released,608,1
2023-11-08 00:17:28.216,n,13,pressed,618,1
2023-11-08 00:17:28.450,n,13,released,632,1
2023-11-08 00:17:29.850,x,14,pressed,716,1
2023-11-08 00:17:30.082,x,14,released,730,1
2023-11-08 00:17:30.766,l,15,pressed,771,1
2023-11-08 00:17:30.949,l,15,released,782,1
2023-11-08 00:17:31.382,a,16,pressed,808,1
2023-11-08 00:17:31.566,a,16,released,819,1
2023-11-08 00:17:31.899,v,7,pressed,839,1
2023-11-08 00:17:32.099,v,7,released,851,2
2023-11-08 00:17:32.449,c,17,pressed,872,2
2023-11-08 00:17:32.582,c,17,released,880,2
2023-11-08 00:17:32.865,y,18,pressed,897,2
2023-11-08 00:17:32.982,y,18,released,904,2
2023-11-08 00:17:33.332,i,19,pressed,925,2
2023-11-08 00:17:33.515,i,19,released,936,2
2023-11-08 00:17:33.932,k,20,pressed,961,2
2023-11-08 00:17:34.148,k,20,released,974,2
2023-11-08 00:17:34.616,g,21,pressed,1002,2
2023-11-08 00:17:34.815,g,21,released,1014,2
2023-11-08 00:17:35.582,z,22,pressed,1060,2
2023-11-08 00:17:35.798,z,22,released,1073,2
2023-11-08 00:17:35.832,h,23,pressed,1075,2
2023-11-08 00:17:36.015,h,23,released,1086,2
2023-11-08 00:17:36.315,m,24,pressed,1104,2
2023-11-08 00:17:36.517,m,24,released,1116,2
2023-11-08 00:17:37.066,e,25,pressed,1149,2
2023-11-08 00:17:37.250,e,25,released,1160,2
2023-11-08 00:17:37.466,o,2,pressed,1173,2
2023-11-08 00:17:37.667,o,2,released,1185,3
2023-11-08 00:17:37.950,p,26,pressed,1202,3
2023-11-08 00:17:37.967,N/A,N/A,end,N/A,N/A
2023-11-08 00:17:44.599,N/A,N/A,start,N/A,N/A
2023-11-08 00:17:45.832,o,1,pressed,74,0
2023-11-08 00:17:45.998,o,1,released,84,0
2023-11-08 00:17:46.348,a,2,pressed,105,0
2023-11-08 00:17:46.515,a,2,released,115,0
2023-11-08 00:17:46.981,r,16,pressed,143,0
2023-11-08 00:17:47.148,r,16,released,153,1
2023-11-08 00:17:47.599,t,3,pressed,180,1
2023-11-08 00:17:47.765,t,3,released,190,1
2023-11-08 00:17:47.849,l,4,pressed,195,1
2023-11-08 00:17:48.032,l,4,released,206,1
2023-11-08 00:17:48.398,y,5,pressed,228,1
2023-11-08 00:17:48.548,y,5,released,237,1
2023-11-08 00:17:49.382,d,6,pressed,287,1
2023-11-08 00:17:49.548,d,6,released,297,1
2023-11-08 00:17:49.882,z,7,pressed,317,1
2023-11-08 00:17:50.082,z,7,released,329,1
2023-11-08 00:17:50.415,b,8,pressed,349,1
2023-11-08 00:17:50.615,b,8,released,361,1
2023-11-08 00:17:51.115,k,9,pressed,391,1
2023-11-08 00:17:51.248,k,9,released,399,1
2023-11-08 00:17:51.831,u,10,pressed,434,1
2023-11-08 00:17:52.015,u,10,released,445,1
2023-11-08 00:17:52.781,q,11,pressed,491,1
2023-11-08 00:17:53.014,q,11,released,505,1
2023-11-08 00:17:53.431,g,12,pressed,530,1
2023-11-08 00:17:53.632,g,12,released,542,1
2023-11-08 00:17:54.147,e,13,pressed,573,1
2023-11-08 00:17:54.348,e,13,released,585,1
2023-11-08 00:17:54.964,c,14,pressed,622,1
2023-11-08 00:17:55.165,c,14,released,634,1
2023-11-08 00:17:56.130,w,15,pressed,692,1
2023-11-08 00:17:56.314,w,15,released,703,1
2023-11-08 00:17:56.531,r,16,pressed,716,1
2023-11-08 00:17:56.731,r,16,released,728,1
2023-11-08 00:17:56.997,f,17,pressed,744,1
2023-11-08 00:17:57.197,f,17,released,756,1
2023-11-08 00:17:57.964,i,18,pressed,802,1
2023-11-08 00:17:58.164,i,18,released,814,1
2023-11-08 00:17:58.463,h,19,pressed,832,1
2023-11-08 00:17:58.713,h,19,released,847,1
2023-11-08 00:17:59.197,n,20,pressed,876,1
2023-11-08 00:17:59.397,n,20,released,888,1
2023-11-08 00:17:59.963,x,21,pressed,922,1
2023-11-08 00:18:00.214,x,21,released,937,1
2023-11-08 00:18:00.647,v,23,pressed,963,1
2023-11-08 00:18:00.814,v,23,released,973,2
2023-11-08 00:18:01.597,p,22,pressed,1020,2
2023-11-08 00:18:01.747,p,22,released,1029,2
2023-11-08 00:18:01.880,v,23,pressed,1037,2
2023-11-08 00:18:02.080,v,23,released,1049,2
2023-11-08 00:18:02.230,m,24,pressed,1058,2
2023-11-08 00:18:02.397,m,24,released,1068,2
2023-11-08 00:18:02.846,d,6,pressed,1095,2
2023-11-08 00:18:03.046,d,6,released,1107,3
2023-11-08 00:18:03.296,s,25,pressed,1122,3
2023-11-08 00:18:03.446,j,26,pressed,1131,3
2023-11-08 00:18:03.463,s,25,released,1132,3
2023-11-08 00:18:07.997,N/A,N/A,start,N/A,N/A
2023-11-08 00:18:08.679,q,1,pressed,41,0
2023-11-08 00:18:08.846,q,1,released,51,0
2023-11-08 00:18:09.379,k,2,pressed,83,0
2023-11-08 00:18:09.496,k,2,released,90,0
2023-11-08 00:18:10.012,e,3,pressed,121,0
2023-11-08 00:18:10.229,e,3,released,134,0
2023-11-08 00:18:10.479,c,14,pressed,149,0
2023-11-08 00:18:10.712,c,14,released,163,1
2023-11-08 00:18:10.995,v,4,pressed,180,1
2023-11-08 00:18:11.129,o,5,pressed,188,1
2023-11-08 00:18:11.162,v,4,released,190,1
2023-11-08 00:18:11.395,o,5,released,204,1
2023-11-08 00:18:11.578,m,6,pressed,215,1
2023-11-08 00:18:11.745,m,6,released,225,1
2023-11-08 00:18:11.979,r,7,pressed,239,1
2023-11-08 00:18:12.195,r,7,released,252,1
2023-11-08 00:18:12.528,u,8,pressed,272,1
2023-11-08 00:18:12.695,u,8,released,282,1
2023-11-08 00:18:13.128,d,9,pressed,308,1
2023-11-08 00:18:13.328,d,9,released,320,1
2023-11-08 00:18:14.495,n,10,pressed,390,1
2023-11-08 00:18:14.711,n,10,released,403,1
2023-11-08 00:18:15.361,w,11,pressed,442,1
2023-11-08 00:18:15.578,w,11,released,455,1
2023-11-08 00:18:16.712,j,12,pressed,523,1
2023-11-08 00:18:16.894,j,12,released,534,1
2023-11-08 00:18:17.128,a,13,pressed,548,1
2023-11-08 00:18:17.294,a,13,released,558,1
2023-11-08 00:18:19.594,c,14,pressed,696,1
2023-11-08 00:18:19.811,c,14,released,709,1
2023-11-08 00:18:19.910,s,15,pressed,715,1
2023-11-08 00:18:20.111,s,15,released,727,1
2023-11-08 00:18:20.877,i,16,pressed,773,1
2023-11-08 00:18:21.061,i,16,released,784,1
2023-11-08 00:18:21.211,x,17,pressed,793,1
2023-11-08 00:18:21.411,x,17,released,805,1
2023-11-08 00:18:21.761,p,18,pressed,826,1
2023-11-08 00:18:21.944,p,18,released,837,1
2023-11-08 00:18:22.077,l,19,pressed,845,1
2023-11-08 00:18:22.294,l,19,released,858,1
2023-11-08 00:18:23.076,z,20,pressed,905,1
2023-11-08 00:18:23.294,z,20,released,918,1
2023-11-08 00:18:23.727,f,21,pressed,944,1
2023-11-08 00:18:23.927,f,21,released,956,1
2023-11-08 00:18:24.127,b,22,pressed,968,1
2023-11-08 00:18:24.327,b,22,released,980,1
2023-11-08 00:18:24.527,y,23,pressed,992,1
2023-11-08 00:18:24.743,y,23,released,1005,1
2023-11-08 00:18:24.827,f,21,pressed,1010,1
2023-11-08 00:18:24.977,f,21,released,1019,2
2023-11-08 00:18:25.193,g,24,pressed,1032,2
2023-11-08 00:18:25.326,h,26,pressed,1040,2
2023-11-08 00:18:25.459,t,25,pressed,1048,3
2023-11-08 00:18:25.476,N/A,N/A,end,N/A,N/A
2023-11-08 00:18:30.593,N/A,N/A,start,N/A,N/A
2023-11-08 00:18:31.493,b,20,pressed,54,0
2023-11-08 00:18:31.726,b,20,released,68,1
2023-11-08 00:18:32.092,b,20,pressed,90,1
2023-11-08 00:18:32.309,b,20,released,103,2
2023-11-08 00:18:32.925,b,20,pressed,140,2
2023-11-08 00:18:33.092,b,20,released,150,3
2023-11-08 00:18:33.209,k,26,pressed,157,3
2023-11-08 00:18:33.442,k,26,released,171,4
2023-11-08 00:18:33.792,v,1,pressed,192,4
2023-11-08 00:18:34.059,v,1,released,208,4
2023-11-08 00:18:34.126,j,2,pressed,212,4
2023-11-08 00:18:34.309,j,2,released,223,4
2023-11-08 00:18:34.592,u,3,pressed,240,4
2023-11-08 00:18:34.791,u,3,released,252,4
2023-11-08 00:18:34.992,s,4,pressed,264,4
2023-11-08 00:18:35.192,s,4,released,276,4
2023-11-08 00:18:36.492,r,5,pressed,354,4
2023-11-08 00:18:36.708,r,5,released,367,4
2023-11-08 00:18:36.909,h,6,pressed,379,4
2023-11-08 00:18:37.125,h,6,released,392,4
2023-11-08 00:18:37.325,m,7,pressed,404,4
2023-11-08 00:18:37.542,m,7,released,417,4
2023-11-08 00:18:37.592,e,8,pressed,420,4
2023-11-08 00:18:37.792,e,8,released,432,4
2023-11-08 00:18:38.275,d,9,pressed,461,4
2023-11-08 00:18:38.458,d,9,released,472,4
2023-11-08 00:18:39.225,g,10,pressed,518,4
2023-11-08 00:18:39.425,g,10,released,530,4
2023-11-08 00:18:39.775,y,22,pressed,551,4
2023-11-08 00:18:39.792,l,24,pressed,552,5
2023-11-08 00:18:39.858,l,24,released,556,6
2023-11-08 00:18:39.991,y,22,released,564,6
2023-11-08 00:18:40.608,t,11,pressed,601,6
2023-11-08 00:18:40.775,t,11,released,611,6
2023-11-08 00:18:40.908,q,12,pressed,619,6
2023-11-08 00:18:41.091,q,12,released,630,6
2023-11-08 00:18:42.324,z,13,pressed,704,6
2023-11-08 00:18:42.507,z,13,released,715,6
2023-11-08 00:18:43.141,o,14,pressed,753,6
2023-11-08 00:18:43.341,o,14,released,765,6
2023-11-08 00:18:44.224,x,15,pressed,818,6
2023-11-08 00:18:44.458,x,15,released,832,6
2023-11-08 00:18:45.091,i,16,pressed,870,6
2023-11-08 00:18:45.291,i,16,released,882,6
2023-11-08 00:18:45.807,f,17,pressed,913,6
2023-11-08 00:18:45.990,f,17,released,924,6
2023-11-08 00:18:46.807,a,23,pressed,973,6
2023-11-08 00:18:46.891,a,23,released,978,7
2023-11-08 00:18:47.440,n,18,pressed,1011,7
2023-11-08 00:18:47.641,n,18,released,1023,7
2023-11-08 00:18:47.657,w,19,pressed,1024,7
2023-11-08 00:18:47.857,w,19,released,1036,7
2023-11-08 00:18:48.341,b,20,pressed,1065,7
2023-11-08 00:18:48.524,b,20,released,1076,7
2023-11-08 00:18:48.791,v,1,pressed,1092,7
2023-11-08 00:18:49.007,v,1,released,1105,8
2023-11-08 00:18:49.440,c,21,pressed,1131,8
2023-11-08 00:18:49.640,c,21,released,1143,8
2023-11-08 00:18:50.056,y,22,pressed,1168,8
2023-11-08 00:18:50.257,y,22,released,1180,8
2023-11-08 00:18:50.507,a,23,pressed,1195,8
2023-11-08 00:18:50.657,a,23,released,1204,8
2023-11-08 00:18:50.890,l,24,pressed,1218,8
2023-11-08 00:18:51.057,l,24,released,1228,8
2023-11-08 00:18:51.507,p,25,pressed,1255,8
2023-11-08 00:18:51.723,p,25,released,1268,8
2023-11-08 00:18:51.790,k,26,pressed,1272,8
2023-11-08 00:18:51.807,N/A,N/A,end,N/A,N/A
2023-11-08 00:19:00.722,N/A,N/A,start,N/A,N/A
2023-11-08 00:19:02.022,t,1,pressed,78,0
2023-11-08 00:19:02.205,t,1,released,89,0
2023-11-08 00:19:02.472,r,2,pressed,105,0
2023-11-08 00:19:02.655,r,2,released,116,0
2023-11-08 00:19:02.938,z,3,pressed,133,0
2023-11-08 00:19:03.138,z,3,released,145,0
2023-11-08 00:19:03.388,n,4,pressed,160,0
2023-11-08 00:19:03.571,n,4,released,171,0
2023-11-08 00:19:04.405,b,5,pressed,221,0
2023-11-08 00:19:04.604,b,5,released,233,0
2023-11-08 00:19:04.788,h,6,pressed,244,0
2023-11-08 00:19:04.988,h,6,released,256,0
2023-11-08 00:19:05.139,l,7,pressed,265,0
2023-11-08 00:19:05.321,l,7,released,276,0
2023-11-08 00:19:06.138,c,8,pressed,325,0
2023-11-08 00:19:06.304,c,8,released,335,0
2023-11-08 00:19:06.504,f,9,pressed,347,0
2023-11-08 00:19:06.704,f,9,released,359,0
2023-11-08 00:19:08.071,j,17,pressed,440,0
2023-11-08 00:19:08.237,j,17,released,450,1
2023-11-08 00:19:08.504,k,10,pressed,466,1
2023-11-08 00:19:08.671,k,10,released,476,1
2023-11-08 00:19:09.020,o,24,pressed,497,1
2023-11-08 00:19:09.021,p,11,pressed,497,2
2023-11-08 00:19:09.204,o,24,released,508,2
2023-11-08 00:19:09.237,p,11,released,510,2
2023-11-08 00:19:12.354,e,12,pressed,697,2
2023-11-08 00:19:12.570,e,12,released,710,2
2023-11-08 00:19:13.303,y,13,pressed,754,2
2023-11-08 00:19:13.521,y,13,released,767,2
2023-11-08 00:19:14.820,v,14,pressed,845,2
2023-11-08 00:19:15.020,v,14,released,857,2
2023-11-08 00:19:15.186,g,15,pressed,867,2
2023-11-08 00:19:15.437,g,15,released,882,2
2023-11-08 00:19:15.836,i,16,pressed,906,2
2023-11-08 00:19:16.020,i,16,released,917,2
2023-11-08 00:19:16.253,j,17,pressed,931,2
2023-11-08 00:19:16.437,j,17,released,942,2
2023-11-08 00:19:17.053,w,18,pressed,979,2
2023-11-08 00:19:17.237,w,18,released,990,2
2023-11-08 00:19:17.420,a,19,pressed,1001,2
2023-11-08 00:19:17.603,a,19,released,1012,2
2023-11-08 00:19:17.886,q,20,pressed,1029,2
2023-11-08 00:19:18.103,q,20,released,1042,2
2023-11-08 00:19:18.286,s,21,pressed,1053,2
2023-11-08 00:19:18.536,s,21,released,1068,2
2023-11-08 00:19:18.986,u,22,pressed,1095,2
2023-11-08 00:19:19.219,u,22,released,1109,2
2023-11-08 00:19:19.570,m,23,pressed,1130,2
2023-11-08 00:19:19.803,m,23,released,1144,2
2023-11-08 00:19:19.919,o,24,pressed,1151,2
2023-11-08 00:19:20.119,o,24,released,1163,2
2023-11-08 00:19:20.353,x,25,pressed,1177,2
2023-11-08 00:19:20.536,x,25,released,1188,2
2023-11-08 00:19:20.686,d,26,pressed,1197,2
2023-11-08 00:19:20.702,N/A,N/A,end,N/A,N/A
2023-11-08 00:19:26.285,N/A,N/A,start,N/A,N/A
2023-11-08 00:19:27.218,o,1,pressed,56,0
