Datetime,Key,Number,Action,Time,Mistakes
2023-11-08 00:19:27.402,o,1,released,67,0
2023-11-08 00:19:28.151,n,2,pressed,112,0
2023-11-08 00:19:28.385,n,2,released,126,0
2023-11-08 00:19:28.518,g,3,pressed,134,0
2023-11-08 00:19:28.718,g,3,released,146,0
2023-11-08 00:19:28.935,i,4,pressed,159,0
2023-11-08 00:19:29.102,i,4,released,169,0
2023-11-08 00:19:29.234,j,5,pressed,177,0
2023-11-08 00:19:29.435,j,5,released,189,0
2023-11-08 00:19:29.535,l,6,pressed,195,0
2023-11-08 00:19:29.718,l,6,released,206,0
2023-11-08 00:19:29.884,r,24,pressed,216,0
2023-11-08 00:19:30.085,r,24,released,228,1
2023-11-08 00:19:30.335,t,7,pressed,243,1
2023-11-08 00:19:30.551,t,7,released,256,1
2023-11-08 00:19:30.651,y,8,pressed,262,1
2023-11-08 00:19:30.835,y,8,released,273,1
2023-11-08 00:19:31.101,x,9,pressed,289,1
2023-11-08 00:19:31.318,x,9,released,302,1
2023-11-08 00:19:32.817,q,10,pressed,392,1
2023-11-08 00:19:33.017,q,10,released,404,1
2023-11-08 00:19:33.484,c,20,pressed,432,1
2023-11-08 00:19:33.684,c,20,released,444,2
2023-11-08 00:19:34.284,k,11,pressed,480,2
2023-11-08 00:19:34.467,k,11,released,491,2
2023-11-08 00:19:35.217,s,12,pressed,536,2
2023-11-08 00:19:35.384,s,12,released,546,2
2023-11-08 00:19:36.400,h,13,pressed,607,2
2023-11-08 00:19:36.564,h,13,released,617,2
2023-11-08 00:19:37.030,z,14,pressed,645,2
2023-11-08 00:19:37.230,z,14,released,657,2
2023-11-08 00:19:38.748,o,1,pressed,748,2
2023-11-08 00:19:38.764,p,15,pressed,749,3
2023-11-08 00:19:38.913,o,1,released,758,3
2023-11-08 00:19:38.963,p,15,released,761,3
2023-11-08 00:19:39.047,a,16,pressed,766,3
2023-11-08 00:19:39.230,a,16,released,777,3
2023-11-08 00:19:39.480,u,17,pressed,792,3
2023-11-08 00:19:39.663,u,17,released,803,3
2023-11-08 00:19:40.046,d,18,pressed,826,3
2023-11-08 00:19:40.247,d,18,released,838,3
2023-11-08 00:19:40.463,b,19,pressed,851,3
2023-11-08 00:19:40.647,b,19,released,862,3
2023-11-08 00:19:40.963,c,20,pressed,881,3
2023-11-08 00:19:41.163,c,20,released,893,3
2023-11-08 00:19:41.263,m,21,pressed,899,3
2023-11-08 00:19:41.463,m,21,released,911,3
2023-11-08 00:19:41.680,d,18,pressed,924,3
2023-11-08 00:19:41.897,d,18,released,937,4
2023-11-08 00:19:42.180,f,22,pressed,954,4
2023-11-08 00:19:42.363,f,22,released,965,4
2023-11-08 00:19:42.396,w,23,pressed,967,4
2023-11-08 00:19:42.596,w,23,released,979,4
2023-11-08 00:19:42.730,r,24,pressed,987,4
2023-11-08 00:19:42.913,r,24,released,998,4
2023-11-08 00:19:43.230,v,25,pressed,1017,4
2023-11-08 00:19:43.413,v,25,released,1028,4
2023-11-08 00:19:43.463,e,26,pressed,1031,4
2023-11-08 00:19:43.479,N/A,N/A,end,N/A,N/A
2023-11-08 00:19:50.863,N/A,N/A,start,N/A,N/A
2023-11-08 00:19:52.645,l,10,pressed,107,0
2023-11-08 00:19:52.795,l,10,released,116,1
2023-11-08 00:19:53.012,k,1,pressed,129,1
2023-11-08 00:19:53.178,k,1,released,139,1
2023-11-08 00:19:53.312,w,2,pressed,147,1
2023-11-08 00:19:53.512,w,2,released,159,1
2023-11-08 00:19:54.528,v,22,pressed,220,1
2023-11-08 00:19:54.711,v,22,released,231,2
2023-11-08 00:19:54.995,v,22,pressed,248,2
2023-11-08 00:19:55.194,v,22,released,260,3
2023-11-08 00:19:55.244,b,3,pressed,263,3
2023-11-08 00:19:55.427,b,3,released,274,3
2023-11-08 00:19:55.645,j,4,released,287,3
2023-11-08 00:19:55.929,e,8,pressed,304,3
2023-11-08 00:19:56.044,e,8,released,311,4
2023-11-08 00:19:56.494,u,5,pressed,338,4
2023-11-08 00:19:56.611,u,5,released,345,4
2023-11-08 00:19:56.928,i,6,pressed,364,4
2023-11-08 00:19:57.094,i,6,released,374,4
2023-11-08 00:19:57.311,y,7,pressed,387,4
2023-11-08 00:19:57.494,y,7,released,398,4
2023-11-08 00:19:57.711,w,2,pressed,411,4
2023-11-08 00:19:57.894,w,2,released,422,5
2023-11-08 00:19:57.944,e,8,pressed,425,5
2023-11-08 00:19:58.161,e,8,released,438,5
2023-11-08 00:19:58.295,r,9,pressed,446,5
2023-11-08 00:19:58.444,r,9,released,455,5
2023-11-08 00:19:58.977,k,1,pressed,487,5
2023-11-08 00:19:59.128,k,1,released,496,6
2023-11-08 00:19:59.294,l,10,pressed,506,6
2023-11-08 00:19:59.461,l,10,released,516,6
2023-11-08 00:20:00.811,n,11,pressed,597,6
2023-11-08 00:20:01.027,n,11,released,610,6
2023-11-08 00:20:01.127,c,12,pressed,616,6
2023-11-08 00:20:01.327,c,12,released,628,6
2023-11-08 00:20:03.894,p,13,pressed,782,6
2023-11-08 00:20:04.027,p,13,released,790,6
2023-11-08 00:20:04.443,t,14,pressed,815,6
2023-11-08 00:20:04.643,t,14,released,827,6
2023-11-08 00:20:04.827,h,21,pressed,838,6
2023-11-08 00:20:05.026,h,21,released,850,7
2023-11-08 00:20:05.610,g,15,pressed,885,7
2023-11-08 00:20:05.810,g,15,released,897,7
2023-11-08 00:20:06.276,a,16,pressed,925,7
2023-11-08 00:20:06.443,a,16,released,935,7
2023-11-08 00:20:06.743,f,17,pressed,953,7
2023-11-08 00:20:06.943,f,17,released,965,7
2023-11-08 00:20:08.243,m,19,pressed,1043,7
2023-11-08 00:20:08.443,m,19,released,1055,8
2023-11-08 00:20:10.126,o,18,pressed,1156,8
2023-11-08 00:20:10.326,o,18,released,1168,8
2023-11-08 00:20:10.543,m,19,pressed,1181,8
2023-11-08 00:20:10.792,m,19,released,1196,8
2023-11-08 00:20:11.442,q,20,pressed,1235,8
2023-11-08 00:20:11.626,q,20,released,1246,8
2023-11-08 00:20:11.859,j,4,pressed,1260,8
2023-11-08 00:20:11.992,j,4,released,1268,9
2023-11-08 00:20:12.225,h,21,pressed,1282,9
2023-11-08 00:20:12.442,h,21,released,1295,9
2023-11-08 00:20:12.526,v,22,pressed,1300,9
2023-11-08 00:20:12.743,v,22,released,1313,9
2023-11-08 00:20:13.543,x,23,pressed,1361,9
2023-11-08 00:20:13.792,x,23,released,1376,9
2023-11-08 00:20:13.842,s,24,pressed,1379,9
2023-11-08 00:20:14.025,s,24,released,1390,9
2023-11-08 00:20:14.558,z,25,pressed,1422,9
2023-11-08 00:20:14.708,z,25,released,1431,9
2023-11-08 00:20:14.808,f,17,pressed,1437,9
2023-11-08 00:20:15.026,f,17,released,1450,10
2023-11-08 00:20:15.192,d,26,pressed,1460,10
2023-11-08 00:20:15.208,N/A,N/A,end,N/A,N/A
2023-11-08 00:20:37.091,N/A,N/A,start,N/A,N/A
2023-11-08 00:20:38.292,i,1,pressed,71,0
2023-11-08 00:20:38.474,i,1,released,82,0
2023-11-08 00:20:38.625,z,2,pressed,91,0
2023-11-08 00:20:38.808,z,2,released,102,0
2023-11-08 00:20:38.891,u,3,pressed,107,0
2023-11-08 00:20:39.091,u,3,released,119,0
2023-11-08 00:20:39.324,t,4,pressed,133,0
2023-11-08 00:20:39.507,t,4,released,144,0
2023-11-08 00:20:40.109,h,5,pressed,180,0
2023-11-08 00:20:40.324,h,5,released,193,0
2023-11-08 00:20:40.591,j,6,pressed,209,0
2023-11-08 00:20:40.774,j,6,released,220,0
2023-11-08 00:20:40.891,e,7,pressed,227,0
2023-11-08 00:20:41.124,e,7,released,241,0
2023-11-08 00:20:41.257,a,8,pressed,249,0
2023-11-08 00:20:41.424,a,8,released,259,0
2023-11-08 00:20:41.491,m,9,pressed,263,0
2023-11-08 00:20:41.691,m,9,released,275,0
2023-11-08 00:20:42.857,c,10,pressed,345,0
2023-11-08 00:20:43.091,c,10,released,359,0
2023-11-08 00:20:43.224,n,11,pressed,367,0
2023-11-08 00:20:43.440,n,11,released,380,0
2023-11-08 00:20:43.857,d,20,pressed,405,0
2023-11-08 00:20:44.007,d,20,released,414,1
2023-11-08 00:20:44.076,s,12,pressed,418,1
2023-11-08 00:20:44.274,s,12,released,430,1
2023-11-08 00:20:45.124,l,13,pressed,481,1
2023-11-08 00:20:45.357,l,13,released,495,1
2023-11-08 00:20:46.324,v,14,pressed,553,1
2023-11-08 00:20:46.540,v,14,released,566,1
2023-11-08 00:20:46.740,g,15,pressed,578,1
2023-11-08 00:20:46.957,g,15,released,591,1
2023-11-08 00:20:48.656,y,16,pressed,693,1
2023-11-08 00:20:48.856,y,16,released,705,1
2023-11-08 00:20:49.140,q,17,pressed,722,1
2023-11-08 00:20:49.323,q,17,released,733,1
2023-11-08 00:20:49.690,p,18,pressed,755,1
2023-11-08 00:20:49.806,p,18,released,762,1
2023-11-08 00:20:50.556,k,19,pressed,807,1
2023-11-08 00:20:50.723,k,19,released,817,1
2023-11-08 00:20:52.539,s,12,pressed,926,1
2023-11-08 00:20:52.656,s,12,released,933,2
2023-11-08 00:20:52.856,d,20,pressed,945,2
2023-11-08 00:20:53.039,d,20,released,956,2
2023-11-08 00:20:53.406,b,21,pressed,978,2
2023-11-08 00:20:53.572,b,21,released,988,2
2023-11-08 00:20:53.723,x,22,pressed,997,2
2023-11-08 00:20:53.906,x,22,released,1008,2
2023-11-08 00:20:54.072,f,23,pressed,1018,2
2023-11-08 00:20:54.272,f,23,released,1030,2
2023-11-08 00:20:54.789,i,1,pressed,1061,2
2023-11-08 00:20:54.955,i,1,released,1071,3
2023-11-08 00:20:55.056,w,25,pressed,1077,3
2023-11-08 00:20:55.239,w,25,released,1088,4
2023-11-08 00:20:55.322,o,24,pressed,1093,4
2023-11-08 00:20:55.489,o,24,released,1103,4
2023-11-08 00:20:55.655,w,25,released,1113,4
2023-11-08 00:20:55.755,r,26,pressed,1119,4
2023-11-08 00:20:55.772,N/A,N/A,end,N/A,N/A
2023-11-08 00:21:00.821,N/A,N/A,start,N/A,N/A
2023-11-08 00:21:02.054,o,1,pressed,74,0
2023-11-08 00:21:02.221,o,1,released,84,0
2023-11-08 00:21:02.488,p,2,pressed,100,0
2023-11-08 00:21:02.671,p,2,released,111,0
2023-11-08 00:21:03.088,j,7,pressed,136,0
2023-11-08 00:21:03.271,j,7,released,147,1
2023-11-08 00:21:03.571,k,3,pressed,165,1
2023-11-08 00:21:03.738,k,3,released,175,1
2023-11-08 00:21:03.887,i,4,pressed,184,1
2023-11-08 00:21:04.137,i,4,released,199,1
2023-11-08 00:21:04.538,x,5,pressed,223,1
2023-11-08 00:21:04.771,x,5,released,237,1
2023-11-08 00:21:05.271,a,6,pressed,267,1
2023-11-08 00:21:05.438,a,6,released,277,1
2023-11-08 00:21:05.554,j,7,pressed,284,1
2023-11-08 00:21:05.771,j,7,released,297,1
2023-11-08 00:21:06.055,t,25,pressed,314,1
2023-11-08 00:21:06.171,t,25,released,321,2
2023-11-08 00:21:06.554,r,8,pressed,344,2
2023-11-08 00:21:06.704,r,8,released,353,2
2023-11-08 00:21:06.937,z,9,pressed,367,2
2023-11-08 00:21:07.121,z,9,released,378,2
2023-11-08 00:21:07.970,n,10,pressed,429,2
2023-11-08 00:21:08.204,n,10,released,443,2
2023-11-08 00:21:09.437,w,19,pressed,517,2
2023-11-08 00:21:09.586,w,19,released,526,3
2023-11-08 00:21:09.903,e,11,pressed,545,3
2023-11-08 00:21:10.070,e,11,released,555,3
2023-11-08 00:21:10.937,u,12,pressed,607,3
2023-11-08 00:21:11.136,u,12,released,619,3
2023-11-08 00:21:11.437,c,20,pressed,637,3
2023-11-08 00:21:11.670,c,20,released,651,4
2023-11-08 00:21:12.020,v,13,pressed,672,4
2023-11-08 00:21:12.187,v,13,released,682,4
2023-11-08 00:21:12.653,h,14,pressed,710,4
2023-11-08 00:21:12.886,h,14,released,724,4
2023-11-08 00:21:13.903,m,15,pressed,785,4
2023-11-08 00:21:14.119,m,15,released,798,4
2023-11-08 00:21:14.253,q,16,pressed,806,4
2023-11-08 00:21:14.419,q,16,released,816,4
2023-11-08 00:21:14.986,b,17,pressed,850,4
2023-11-08 00:21:15.169,b,17,released,861,4
2023-11-08 00:21:15.586,y,18,pressed,886,4
2023-11-08 00:21:15.803,y,18,released,899,4
2023-11-08 00:21:16.920,w,19,pressed,966,4
2023-11-08 00:21:17.119,w,19,released,978,4
2023-11-08 00:21:17.319,c,20,pressed,990,4
2023-11-08 00:21:17.586,c,20,released,1006,4
2023-11-08 00:21:17.752,s,21,pressed,1016,4
2023-11-08 00:21:17.936,s,21,released,1027,4
2023-11-08 00:21:18.086,d,22,pressed,1036,4
2023-11-08 00:21:18.269,d,22,released,1047,4
2023-11-08 00:21:18.402,f,23,pressed,1055,4
2023-11-08 00:21:18.552,f,23,released,1064,4
2023-11-08 00:21:18.686,g,24,pressed,1072,4
2023-11-08 00:21:18.836,g,24,released,1081,4
2023-11-08 00:21:18.969,t,25,pressed,1089,4
2023-11-08 00:21:19.135,t,25,released,1099,4
2023-11-08 00:21:19.236,l,26,pressed,1105,4
2023-11-08 00:21:19.252,N/A,N/A,end,N/A,N/A
2023-11-08 00:21:24.335,N/A,N/A,start,N/A,N/A
2023-11-08 00:21:25.118,z,1,pressed,47,0
2023-11-08 00:21:25.285,z,1,released,57,0
2023-11-08 00:21:25.501,q,2,pressed,70,0
2023-11-08 00:21:25.684,q,2,released,81,0
2023-11-08 00:21:26.368,o,3,pressed,122,0
2023-11-08 00:21:26.568,o,3,released,134,0
2023-11-08 00:21:27.168,b,4,pressed,170,0
2023-11-08 00:21:27.351,b,4,released,181,0
2023-11-08 00:21:27.718,s,5,pressed,203,0
2023-11-08 00:21:27.901,s,5,released,214,0
2023-11-08 00:21:28.118,r,6,pressed,227,0
2023-11-08 00:21:28.334,r,6,released,240,0
2023-11-08 00:21:28.701,j,22,pressed,262,0
2023-11-08 00:21:28.834,j,22,released,270,1
2023-11-08 00:21:29.084,h,7,pressed,285,1
2023-11-08 00:21:29.268,h,7,released,296,1
2023-11-08 00:21:29.335,n,8,pressed,300,1
2023-11-08 00:21:29.551,n,8,released,313,1
2023-11-08 00:21:29.651,g,9,pressed,319,1
2023-11-08 00:21:29.867,g,9,released,332,1
2023-11-08 00:21:30.401,c,10,pressed,364,1
2023-11-08 00:21:30.650,c,10,released,379,1
2023-11-08 00:21:31.067,e,11,pressed,404,1
2023-11-08 00:21:31.267,e,11,released,416,1
2023-11-08 00:21:32.201,u,12,pressed,472,1
2023-11-08 00:21:32.334,u,12,released,480,1
2023-11-08 00:21:32.717,o,3,pressed,503,1
2023-11-08 00:21:32.917,o,3,released,515,2
2023-11-08 00:21:33.500,p,13,pressed,550,2
2023-11-08 00:21:33.684,p,13,released,561,2
2023-11-08 00:21:33.800,i,14,pressed,568,2
2023-11-08 00:21:34.000,i,14,released,580,2
2023-11-08 00:21:34.467,w,15,pressed,608,2
2023-11-08 00:21:34.701,w,15,released,622,2
2023-11-08 00:21:35.333,t,16,pressed,660,2
2023-11-08 00:21:35.551,t,16,released,673,2
2023-11-08 00:21:35.983,x,17,pressed,699,2
2023-11-08 00:21:36.183,x,17,released,711,2
2023-11-08 00:21:36.701,n,8,pressed,742,2
2023-11-08 00:21:36.900,n,8,released,754,3
2023-11-08 00:21:37.233,m,18,pressed,774,3
2023-11-08 00:21:37.384,m,18,released,783,3
2023-11-08 00:21:37.433,c,10,pressed,786,3
2023-11-08 00:21:37.617,c,10,released,797,4
2023-11-08 00:21:37.900,v,19,pressed,814,4
2023-11-08 00:21:38.083,v,19,released,825,4
2023-11-08 00:21:38.283,k,20,released,837,4
2023-11-08 00:21:38.650,l,21,pressed,859,4
2023-11-08 00:21:38.867,l,21,released,872,4
2023-11-08 00:21:39.233,j,22,pressed,894,4
2023-11-08 00:21:39.417,j,22,released,905,4
2023-11-08 00:21:39.684,a,23,pressed,921,4
2023-11-08 00:21:39.867,a,23,released,932,4
2023-11-08 00:21:40.184,y,24,pressed,951,4
2023-11-08 00:21:40.416,y,24,released,965,4
2023-11-08 00:21:40.701,f,25,pressed,982,4
2023-11-08 00:21:40.867,d,26,pressed,992,4
2023-11-08 00:21:40.883,f,25,released,993,4
2023-11-08 00:21:45.916,N/A,N/A,start,N/A,N/A
2023-11-08 00:21:46.533,s,1,pressed,37,0
2023-11-08 00:21:46.682,s,1,released,46,0
2023-11-08 00:21:46.999,e,2,pressed,65,0
2023-11-08 00:21:47.166,e,2,released,75,0
2023-11-08 00:21:47.499,b,3,pressed,95,0
2023-11-08 00:21:47.715,b,3,released,108,0
2023-11-08 00:21:48.166,o,4,pressed,135,0
2023-11-08 00:21:48.399,o,4,released,149,0
2023-11-08 00:21:48.699,r,5,pressed,167,0
2023-11-08 00:21:48.899,r,5,released,179,0
2023-11-08 00:21:49.198,t,6,pressed,197,0
2023-11-08 00:21:49.398,t,6,released,209,0
2023-11-08 00:21:49.565,z,7,pressed,219,0
2023-11-08 00:21:49.766,z,7,released,231,0
2023-11-08 00:21:50.015,p,8,pressed,246,0
2023-11-08 00:21:50.182,p,8,released,256,0
2023-11-08 00:21:50.382,l,9,pressed,268,0
2023-11-08 00:21:50.582,l,9,released,280,0
2023-11-08 00:21:51.515,q,10,pressed,336,0
2023-11-08 00:21:51.715,q,10,released,348,0
2023-11-08 00:21:51.965,n,11,pressed,363,0
2023-11-08 00:21:52.215,n,11,released,378,0
2023-11-08 00:21:52.765,d,12,pressed,411,0
2023-11-08 00:21:52.948,d,12,released,422,0
2023-11-08 00:21:53.481,c,13,pressed,454,0
2023-11-08 00:21:53.681,c,13,released,466,0
2023-11-08 00:21:53.848,f,14,pressed,476,0
2023-11-08 00:21:54.015,f,14,released,486,0
2023-11-08 00:21:54.231,y,15,pressed,499,0
2023-11-08 00:21:54.431,y,15,released,511,0
2023-11-08 00:21:55.048,m,16,pressed,548,0
2023-11-08 00:21:55.248,m,16,released,560,0
2023-11-08 00:21:56.114,a,17,pressed,612,0
2023-11-08 00:21:56.281,a,17,released,622,0
2023-11-08 00:21:56.648,x,18,pressed,644,0
2023-11-08 00:21:56.848,x,18,released,656,0
2023-11-08 00:21:56.997,k,20,pressed,665,0
2023-11-08 00:21:57.198,k,20,released,677,1
2023-11-08 00:21:57.664,j,19,pressed,705,1
2023-11-08 00:21:57.847,j,19,released,716,1
2023-11-08 00:21:57.932,k,20,pressed,721,1
2023-11-08 00:21:58.147,k,20,released,734,1
2023-11-08 00:21:58.298,c,13,pressed,743,1
2023-11-08 00:21:58.514,c,13,released,756,2
2023-11-08 00:21:59.014,v,21,pressed,786,2
2023-11-08 00:21:59.214,v,21,released,798,2
2023-11-08 00:21:59.964,u,22,pressed,843,2
2023-11-08 00:22:00.114,u,22,released,852,2
2023-11-08 00:22:00.347,g,23,pressed,866,2
2023-11-08 00:22:00.514,g,23,released,876,2
2023-11-08 00:22:01.130,h,24,pressed,913,2
2023-11-08 00:22:01.313,h,24,released,924,2
2023-11-08 00:22:01.530,o,4,pressed,937,2
2023-11-08 00:22:01.730,o,4,released,949,3
2023-11-08 00:22:01.914,i,25,pressed,960,3
2023-11-08 00:22:02.030,w,26,pressed,967,3
2023-11-08 00:22:02.048,N/A,N/A,end,N/A,N/A
2023-11-08 00:22:07.479,N/A,N/A,start,N/A,N/A
2023-11-08 00:22:08.096,s,1,pressed,37,0
2023-11-08 00:22:08.263,s,1,released,47,0
2023-11-08 00:22:08.779,n,2,pressed,78,0
2023-11-08 00:22:08.979,n,2,released,90,0
2023-11-08 00:22:09.129,r,18,pressed,99,0
2023-11-08 00:22:09.246,r,18,released,106,1
2023-11-08 00:22:09.480,e,3,pressed,120,1
2023-11-08 00:22:09.645,e,3,released,130,1
2023-11-08 00:22:09.696,f,4,pressed,133,1
2023-11-08 00:22:09.896,f,4,released,145,1
2023-11-08 00:22:10.012,w,5,pressed,152,1
2023-11-08 00:22:10.212,w,5,released,164,1
2023-11-08 00:22:10.730,i,6,pressed,195,1
2023-11-08 00:22:10.879,i,6,released,204,1
2023-11-08 00:22:11.229,p,7,pressed,225,1
2023-11-08 00:22:11.462,p,7,released,239,1
2023-11-08 00:22:11.762,s,1,pressed,257,1
2023-11-08 00:22:11.945,s,1,released,268,2
2023-11-08 00:22:12.429,i,6,pressed,297,2
2023-11-08 00:22:12.562,i,6,released,305,3
2023-11-08 00:22:12.662,d,8,pressed,311,3
2023-11-08 00:22:12.829,d,8,released,321,3
2023-11-08 00:22:14.178,h,9,pressed,402,3
2023-11-08 00:22:14.395,h,9,released,415,3
2023-11-08 00:22:14.578,v,10,pressed,426,3
2023-11-08 00:22:14.745,v,10,released,436,3
2023-11-08 00:22:15.446,t,11,pressed,478,3
2023-11-08 00:22:15.595,t,11,released,487,3
2023-11-08 00:22:16.695,b,12,pressed,553,3
2023-11-08 00:22:16.878,b,12,released,564,3
2023-11-08 00:22:17.128,q,13,pressed,579,3
2023-11-08 00:22:17.311,q,13,released,590,3
2023-11-08 00:22:19.044,j,14,pressed,694,3
2023-11-08 00:22:19.194,j,14,released,703,3
2023-11-08 00:22:20.811,a,15,pressed,800,3
2023-11-08 00:22:21.011,a,15,released,812,3
2023-11-08 00:22:22.027,m,16,pressed,873,3
2023-11-08 00:22:22.261,m,16,released,887,3
2023-11-08 00:22:23.160,x,17,pressed,941,3
2023-11-08 00:22:23.410,x,17,released,956,3
