Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty
2023-12-28 10:11:42.965,12315.0,5.0,69.25652173913045
2023-12-28 10:12:00.146,11982.0,1.0,60.63391304347826
2023-12-28 10:12:18.594,13798.0,6.0,64.90818181818182
2023-12-28 10:12:37.174,11999.0,4.0,68.6556
2023-12-28 10:12:53.705,12116.0,1.0,75.67217391304348
2023-12-28 10:13:10.570,12549.0,3.0,64.5786956521739
2023-12-28 10:13:29.701,16447.0,10.0,64.71999999999998
2023-12-28 10:13:50.965,12497.0,4.0,60.148799999999994
2023-12-28 10:14:08.395,15931.0,2.0,76.39666666666668
2023-12-28 10:14:29.292,16165.0,3.0,53.95608695652174
2023-12-28 10:14:50.406,16965.0,3.0,69.37916666666666
2023-12-28 10:15:12.287,12515.0,2.0,67.33666666666666
2023-12-28 10:15:29.735,14565.0,3.0,61.721739130434756
2023-12-28 10:15:48.949,14498.0,5.0,63.36086956521739
2023-12-28 10:16:08.229,12033.0,3.0,55.385833333333345
2023-12-28 10:16:24.811,15798.0,8.0,75.71541666666666
2023-12-28 10:16:45.808,13548.0,5.0,65.77833333333335
2023-12-28 10:17:04.222,10915.0,1.0,62.1204347826087
2023-12-28 10:17:20.103,12631.0,1.0,61.34999999999999
2023-12-28 10:17:37.734,11349.0,1.0,63.34083333333334
2023-12-28 10:17:53.982,11199.0,1.0,57.43347826086956
2023-12-28 10:18:10.213,11265.0,5.0,53.94083333333331
2023-12-28 10:18:26.461,13365.0,6.0,66.37521739130435
2023-12-28 10:18:44.909,11464.0,5.0,56.36999999999998
2023-12-28 10:19:01.405,13732.0,6.0,53.454399999999985
2023-12-28 10:19:19.953,13448.0,7.0,52.39739130434782
2023-12-28 10:19:37.950,12599.0,3.0,68.85
2023-12-28 10:19:55.383,14047.0,7.0,68.5208
2023-12-28 10:20:14.463,12632.0,2.0,60.29625000000001
2023-12-28 10:20:32.061,15047.0,4.0,60.6376
2023-12-28 10:20:52.025,14497.0,4.0,53.934999999999995
2023-12-28 10:21:11.438,12348.0,6.0,59.800869565217404
2023-12-28 10:21:28.569,12915.0,1.0,62.53608695652174
2023-12-28 10:21:46.417,14399.0,1.0,54.84833333333332
2023-12-28 10:22:05.697,13065.0,1.0,49.7131818181818
2023-12-28 10:22:23.545,18131.0,7.0,64.42608695652174
2023-12-28 10:22:46.642,11532.0,0.0,54.05318181818182
2023-12-28 10:23:03.073,12698.0,2.0,74.43541666666665
2023-12-28 10:23:20.571,13115.0,4.0,70.17600000000002
2023-12-28 10:23:38.552,14297.0,4.0,53.522083333333335
2023-12-28 10:23:57.716,14148.0,4.0,63.824782608695664
2023-12-28 10:24:16.847,14148.0,4.0,68.94291666666666
2023-12-28 10:24:35.945,13948.0,5.0,59.33124999999999
2023-12-28 10:24:54.892,14614.0,5.0,58.39916666666665
2023-12-28 10:25:14.855,12866.0,4.0,56.3691304347826
2023-12-28 10:25:32.820,11914.0,0.0,59.77782608695652
2023-12-28 10:25:49.718,14063.0,3.0,63.23
2023-12-28 10:26:08.798,11215.0,2.0,53.66478260869564
2023-12-28 10:26:24.996,11814.0,3.0,71.50625000000001
2023-12-28 10:26:41.627,11598.0,3.0,64.89208333333333
2023-12-28 10:26:58.074,14532.0,7.0,63.59739130434784
2023-12-28 10:27:17.406,14781.0,8.0,68.0224
2023-12-28 10:27:36.869,10032.0,2.0,51.7895652173913
2023-12-28 10:27:51.918,13899.0,8.0,61.70826086956521
2023-12-28 10:28:11.316,13897.0,6.0,65.53478260869565
2023-12-28 10:28:30.330,15230.0,10.0,64.08291666666666
2023-12-28 10:28:50.560,13615.0,0.0,68.54434782608695
2023-12-28 10:29:08.958,14481.0,5.0,58.68666666666666
2023-12-28 10:29:28.321,10616.0,0.0,66.07875
2023-12-28 10:29:43.803,10448.0,2.0,56.82869565217392
2023-12-28 10:29:59.301,12581.0,3.0,65.97166666666668
2023-12-28 10:30:16.848,13732.0,4.0,61.4048
2023-12-28 10:30:35.562,12832.0,1.0,65.40666666666667
2023-12-28 10:30:53.460,11881.0,5.0,56.289565217391285
2023-12-28 10:31:10.191,12948.0,1.0,63.15652173913043
2023-12-28 10:31:28.155,12798.0,4.0,64.9956
2023-12-28 10:31:45.952,11066.0,1.0,61.486818181818194
2023-12-28 10:32:02.101,12981.0,7.0,71.60260869565217
2023-12-28 10:32:19.866,12381.0,1.0,60.17083333333334
2023-12-28 10:32:37.246,14748.0,5.0,68.48681818181818
2023-12-28 10:32:56.793,12315.0,2.0,64.22333333333333
2023-12-28 10:33:14.824,11914.0,8.0,49.406086956521726
2023-12-28 10:33:31.722,12464.0,4.0,63.232916666666675
2023-12-28 10:33:49.186,15464.0,5.0,59.18
2023-12-28 10:34:09.701,13331.0,3.0,58.14772727272726
2023-12-28 10:34:28.031,13198.0,3.0,68.93400000000001
2023-12-28 10:34:46.479,12331.0,2.0,59.205652173913045
2023-12-28 10:35:03.926,12349.0,4.0,57.412083333333335
2023-12-28 10:35:21.124,12481.0,2.0,64.37541666666665
2023-12-28 10:35:38.788,11831.0,2.0,70.84958333333333
2023-12-28 10:35:55.202,13614.0,4.0,58.552
2023-12-28 10:36:13.766,13381.0,2.0,67.00541666666668
2023-12-28 10:36:32.264,12181.0,2.0,58.338260869565225
2023-12-28 10:36:49.778,13682.0,3.0,60.31086956521739
2023-12-28 10:37:08.459,12232.0,4.0,59.65624999999998
2023-12-28 10:37:25.740,13531.0,3.0,69.62833333333333
2023-12-28 10:37:44.254,14682.0,6.0,58.61119999999999
2023-12-28 10:38:03.652,14465.0,4.0,71.90521739130436
2023-12-28 10:38:22.816,15181.0,7.0,58.46083333333333
2023-12-28 10:38:43.064,13947.0,0.0,62.72782608695652
2023-12-28 10:39:02.043,12716.0,3.0,60.92478260869565
2023-12-28 10:39:20.157,10249.0,1.0,65.19125000000001
2023-12-28 10:39:35.472,14949.0,8.0,62.89519999999999
2023-12-28 10:39:55.187,11832.0,0.0,59.7613043478261
2023-12-28 10:40:12.085,15064.0,7.0,66.18920000000001
2023-12-28 10:40:32.215,11632.0,7.0,60.171739130434794
2023-12-28 10:40:48.596,10599.0,1.0,61.814347826086944
2023-12-28 10:41:04.278,15630.0,14.0,53.00159999999999
2023-12-28 10:41:25.575,13965.0,9.0,57.923333333333346
